timestamp_utc,image_path,exists,suffix,file_size_bytes,open_ok,verify_ok,convert_ok,fallback_convert_ok,first_failed_stage,error_type,error_message,full_traceback
2026-02-11T17:02:14.932650+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_forniceal_palpebral.png,True,.png,184081,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_forniceal_palpebral.png'
"
2026-02-11T17:02:14.932916+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_palpebral.png,True,.png,184130,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/46/20200216_231923_palpebral.png'
"
2026-02-11T17:02:14.933157+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal.png,True,.png,77682,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal.png'
"
2026-02-11T17:02:14.933394+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal_palpebral.png,True,.png,206547,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_forniceal_palpebral.png'
"
2026-02-11T17:02:14.933625+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_palpebral.png,True,.png,189050,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/49/20200217_152107_palpebral.png'
"
2026-02-11T17:02:14.933859+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/5/20200124_161452_forniceal.png,True,.png,123403,True,True,True,False,,,,
2026-02-11T17:02:14.943732+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/5/20200124_161452_forniceal_palpebral.png,True,.png,284602,True,True,True,False,,,,
2026-02-11T17:02:14.955335+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/5/20200124_161452_palpebral.png,True,.png,84559,True,True,True,False,,,,
2026-02-11T17:02:14.964719+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/50/20200217_154641_forniceal.png,True,.png,521571,True,True,True,False,,,,
2026-02-11T17:02:14.979163+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/50/20200217_154641_forniceal_palpebral.png,True,.png,521087,True,True,True,False,,,,
2026-02-11T17:02:14.992928+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/50/20200217_154641_palpebral.png,True,.png,95210,True,True,True,False,,,,
2026-02-11T17:02:15.002838+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/51/20200218_210419_forniceal.png,True,.png,274506,True,True,True,False,,,,
2026-02-11T17:02:15.014675+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/51/20200218_210419_forniceal_palpebral.png,True,.png,274530,True,True,True,False,,,,
2026-02-11T17:02:15.026296+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/51/20200218_210419_palpebral.png,True,.png,86577,True,True,True,False,,,,
2026-02-11T17:02:15.035831+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal.png,True,.png,156604,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal.png'
"
2026-02-11T17:02:15.036314+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal_palpebral.png,True,.png,372647,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_forniceal_palpebral.png'
"
2026-02-11T17:02:15.036598+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_palpebral.png,True,.png,331841,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/52/20200218_221400_palpebral.png'
"
2026-02-11T17:02:15.036885+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal.png,True,.png,202837,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal.png'
"
2026-02-11T17:02:15.037163+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal_palpebral.png,True,.png,372872,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_forniceal_palpebral.png'
"
2026-02-11T17:02:15.037457+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_palpebral.png,True,.png,243125,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/55/20200219_180148_palpebral.png'
"
2026-02-11T17:02:15.037697+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/56/20200219_183506_forniceal.png,True,.png,274681,True,True,True,False,,,,
2026-02-11T17:02:15.049213+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/56/20200219_183506_forniceal_palpebral.png,True,.png,274295,True,True,True,False,,,,
2026-02-11T17:02:15.060941+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/56/20200219_183506_palpebral.png,True,.png,56654,True,True,True,False,,,,
2026-02-11T17:02:15.070576+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/57/20200219_182849_forniceal.png,True,.png,411203,True,True,True,False,,,,
2026-02-11T17:02:15.082810+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/57/20200219_182849_forniceal_palpebral.png,True,.png,413012,True,True,True,False,,,,
2026-02-11T17:02:15.095194+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/57/20200219_182849_palpebral.png,True,.png,71426,True,True,True,False,,,,
2026-02-11T17:02:15.104948+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal.png,True,.png,64538,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal.png'
"
2026-02-11T17:02:15.105432+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal_palpebral.png,True,.png,241995,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_forniceal_palpebral.png'
"
2026-02-11T17:02:15.105730+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_palpebral.png,True,.png,242073,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/58/20200219_195511_palpebral.png'
"
2026-02-11T17:02:15.105988+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/59/20200219_201501_forniceal.png,True,.png,293318,True,True,True,False,,,,
2026-02-11T17:02:15.117769+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/59/20200219_201501_forniceal_palpebral.png,True,.png,292534,True,True,True,False,,,,
2026-02-11T17:02:15.129527+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/59/20200219_201501_palpebral.png,True,.png,52938,True,True,True,False,,,,
2026-02-11T17:02:15.139149+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/6/20200124_184029_forniceal.png,True,.png,340696,True,True,True,False,,,,
2026-02-11T17:02:15.151488+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/6/20200124_184029_forniceal_palpebral.png,True,.png,340196,True,True,True,False,,,,
2026-02-11T17:02:15.163898+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/6/20200124_184029_palpebral.png,True,.png,95776,True,True,True,False,,,,
2026-02-11T17:02:15.173842+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/60/20200223_184734_forniceal.png,True,.png,396845,True,True,True,False,,,,
2026-02-11T17:02:15.185839+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/60/20200223_184734_forniceal_palpebral.png,True,.png,397684,True,True,True,False,,,,
2026-02-11T17:02:15.198050+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/60/20200223_184734_palpebral.png,True,.png,50533,True,True,True,False,,,,
2026-02-11T17:02:15.207514+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal.png,True,.png,81918,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal.png'
"
2026-02-11T17:02:15.207987+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal_palpebral.png,True,.png,300855,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_forniceal_palpebral.png'
"
2026-02-11T17:02:15.208305+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_palpebral.png,True,.png,257843,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/61/20200223_185602_palpebral.png'
"
2026-02-11T17:02:15.208563+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/62/20200223_190638_forniceal.png,True,.png,332838,True,True,True,False,,,,
2026-02-11T17:02:15.220394+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/62/20200223_190638_forniceal_palpebral.png,True,.png,333247,True,True,True,False,,,,
2026-02-11T17:02:15.232388+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/62/20200223_190638_palpebral.png,True,.png,89082,True,True,True,False,,,,
2026-02-11T17:02:15.242330+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/63/20200223_191233_forniceal.png,True,.png,328036,True,True,True,False,,,,
2026-02-11T17:02:15.254180+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/63/20200223_191233_forniceal_palpebral.png,True,.png,327583,True,True,True,False,,,,
2026-02-11T17:02:15.265828+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/63/20200223_191233_palpebral.png,True,.png,90855,True,True,True,False,,,,
