timestamp_utc,image_path,exists,suffix,file_size_bytes,open_ok,verify_ok,convert_ok,fallback_convert_ok,first_failed_stage,error_type,error_message,full_traceback
2026-02-11T17:02:15.275773+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal.png,True,.png,152520,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal.png'
"
2026-02-11T17:02:15.276235+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal_palpebral.png,True,.png,303115,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_forniceal_palpebral.png'
"
2026-02-11T17:02:15.276527+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_palpebral.png,True,.png,246735,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/64/20200223_191620_palpebral.png'
"
2026-02-11T17:02:15.276778+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/68/20200224_115853_forniceal.png,True,.png,259759,True,True,True,False,,,,
2026-02-11T17:02:15.288225+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/68/20200224_115853_forniceal_palpebral.png,True,.png,261800,True,True,True,False,,,,
2026-02-11T17:02:15.299783+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/68/20200224_115853_palpebral.png,True,.png,62439,True,True,True,False,,,,
2026-02-11T17:02:15.309429+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal.png,True,.png,286611,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal.png'
"
2026-02-11T17:02:15.309894+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal_palpebral.png,True,.png,271722,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_forniceal_palpebral.png'
"
2026-02-11T17:02:15.310188+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_papebral.png,True,.png,272777,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_papebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/7/20200124_202058_papebral.png'
"
2026-02-11T17:02:15.310460+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal.png,True,.png,118665,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal.png'
"
2026-02-11T17:02:15.310716+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal_palpebral.png,True,.png,310383,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_forniceal_palpebral.png'
"
2026-02-11T17:02:15.310963+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_palpebral.png,True,.png,301665,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/70/20200224_123714_palpebral.png'
"
2026-02-11T17:02:15.311215+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/72/20200224_143301_forniceal.png,True,.png,186424,True,True,True,False,,,,
2026-02-11T17:02:15.321470+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/72/20200224_143301_forniceal_palpebral.png,True,.png,373067,True,True,True,False,,,,
2026-02-11T17:02:15.333371+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/72/20200224_143301_palpebral.png,True,.png,313416,True,True,True,False,,,,
2026-02-11T17:02:15.344548+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/74/20200224_145301_forniceal.png,True,.png,194412,True,True,True,False,,,,
2026-02-11T17:02:15.355675+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/74/20200224_145301_forniceal_palpebral.png,True,.png,194504,True,True,True,False,,,,
2026-02-11T17:02:15.366310+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/74/20200224_145301_palpebral.png,True,.png,66986,True,True,True,False,,,,
2026-02-11T17:02:15.375684+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal.png,True,.png,83585,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal.png'
"
2026-02-11T17:02:15.376144+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal_palpebral.png,True,.png,251172,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_forniceal_palpebral.png'
"
2026-02-11T17:02:15.376505+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_palpebral.png,True,.png,216797,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/76/20200224_150539_palpebral.png'
"
2026-02-11T17:02:15.376783+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/77/20200224_151450_forniceal.png,True,.png,295443,True,True,True,False,,,,
2026-02-11T17:02:15.389204+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/77/20200224_151450_forniceal_palpebral.png,True,.png,298274,True,True,True,False,,,,
2026-02-11T17:02:15.401717+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/77/20200224_151450_palpebral.png,True,.png,81007,True,True,True,False,,,,
2026-02-11T17:02:15.411386+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/78/20200224_153146_forniceal.png,True,.png,108368,True,True,True,False,,,,
2026-02-11T17:02:15.421234+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/78/20200224_153146_forniceal_palpebral.png,True,.png,319519,True,True,True,False,,,,
2026-02-11T17:02:15.433187+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/78/20200224_153146_palpebral.png,True,.png,320178,True,True,True,False,,,,
2026-02-11T17:02:15.445187+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/8/20200124_202947_forniceal.png,True,.png,352700,True,True,True,False,,,,
2026-02-11T17:02:15.458243+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/8/20200124_202947_forniceal_palpebral(1).png,True,.png,352399,True,True,True,False,,,,
2026-02-11T17:02:15.471887+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/8/20200124_202947_forniceal_palpebral.png,True,.png,352399,True,True,True,False,,,,
2026-02-11T17:02:15.485411+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/8/20200124_202947_palpebral(1).png,True,.png,282397,True,True,True,False,,,,
2026-02-11T17:02:15.497916+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/8/20200124_202947_palpebral.png,True,.png,282397,True,True,True,False,,,,
2026-02-11T17:02:15.510361+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/80/20200224_180925_forniceal.png,True,.png,272136,True,True,True,False,,,,
2026-02-11T17:02:15.521931+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/80/20200224_180925_forniceal_palpebral.png,True,.png,273033,True,True,True,False,,,,
2026-02-11T17:02:15.533094+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/80/20200224_180925_palpebral.png,True,.png,40652,True,True,True,False,,,,
2026-02-11T17:02:15.542197+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/81/20200228_190130_forniceal.png,True,.png,105441,True,True,True,False,,,,
2026-02-11T17:02:15.552098+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/81/20200228_190130_forniceal_palpebral.png,True,.png,391141,True,True,True,False,,,,
2026-02-11T17:02:15.566427+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/81/20200228_190130_palpebral.png,True,.png,82740,True,True,True,False,,,,
2026-02-11T17:02:15.576479+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal.png,True,.png,148448,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal.png'
"
2026-02-11T17:02:15.576947+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal_palpebral.png,True,.png,192633,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_forniceal_palpebral.png'
"
2026-02-11T17:02:15.577228+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_palpebral.png,True,.png,42413,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_palpebral.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/82/20200228_190334_palpebral.png'
"
2026-02-11T17:02:15.577478+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/84/20200224_154729_forniceal.png,True,.png,79343,True,True,True,False,,,,
2026-02-11T17:02:15.587187+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/84/20200224_154729_forniceal_palpebral.png,True,.png,245254,True,True,True,False,,,,
2026-02-11T17:02:15.599597+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/84/20200224_154729_palpebral.png,True,.png,57680,True,True,True,False,,,,
2026-02-11T17:02:15.608848+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/86/20200229_205445_forniceal.png,True,.png,229138,True,True,True,False,,,,
2026-02-11T17:02:15.620282+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/86/20200229_205445_forniceal_palpebral.png,True,.png,309281,True,True,True,False,,,,
2026-02-11T17:02:15.632463+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/86/20200229_205445_palpebral.png,True,.png,69449,True,True,True,False,,,,
2026-02-11T17:02:15.641916+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/9/20200131_205917_forniceal.png,True,.png,192946,True,True,True,False,,,,
2026-02-11T17:02:15.653190+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/9/20200131_205917_forniceal_palpebral.png,True,.png,192805,True,True,True,False,,,,
2026-02-11T17:02:15.664573+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/9/20200131_205917_palpebral.png,True,.png,81304,True,True,True,False,,,,
2026-02-11T17:02:15.674310+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/90/20200302_225922_forniceal.png,True,.png,120455,True,True,True,False,,,,
2026-02-11T17:02:15.684144+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/90/20200302_225922_forniceal_palpebral.png,True,.png,376531,True,True,True,False,,,,
2026-02-11T17:02:15.696432+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/90/20200302_225922_palpebral.png,True,.png,336900,True,True,True,False,,,,
2026-02-11T17:02:15.709837+00:00,/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/91/20200302_231050_forniceal.png,True,.png,87563,False,False,False,False,open,UnidentifiedImageError,PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/91/20200302_231050_forniceal.png',"Traceback (most recent call last):
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 78, in run_step
    fn()
  File ""/home/sidharth/Desktop/MedGemma/src/image_checking.py"", line 110, in step_open
    with Image.open(path) as img:
         ^^^^^^^^^^^^^^^^
  File ""/home/sidharth/Desktop/MedGemma/.venv/lib/python3.12/site-packages/PIL/Image.py"", line 3579, in open
    raise UnidentifiedImageError(msg)
PIL.UnidentifiedImageError: cannot identify image file '/home/sidharth/Desktop/MedGemma/Dataset/dataset anemia/India/Anemia/91/20200302_231050_forniceal.png'
"
